Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
171140,8657492,17334422,34628050,69367802,108416346,143118628,177621387,212408930,247097686,281861358,
170994,8658381,21703304,38999265,69406112,104041086,138752099,173183269,212433872,247226478,281896287,
170956,8667775,17375502,34634727,73753425,108380589,143088926,177584241,212407034,247190776,281905291,
171895,8660619,17328690,34654554,69379362,104026856,138710283,177626571,212483855,247177491,281831791,
171874,8658802,17355309,34633501,69331681,103976318,143082709,173233763,208023443,247086846,281798758,
171468,8653533,17327192,34657103,73733191,108424258,138727669,177593404,212419190,247146554,281917424,
170131,8676857,17329525,34659212,69394284,104021618,143165098,177645541,212430716,242842264,281907120,
4540887,8663739,17326444,34634329,69363994,108421188,138749019,173198304,212446652,247090135,286189549,
172153,8658122,17330721,34651575,69322103,104067920,143132566,177583447,212464114,247162823,281897227,
171354,8656200,17351874,39004750,73758073,104045409,138721899,177604347,208040807,247116306,281867519,
172332,8676316,17324220,34620697,69345190,108430750,143156556,173210104,212405003,247202679,281953854,
171739,8661249,17355593,34643495,69368315,104054656,143099668,177650261,212449704,247141276,281846014,
170351,8653727,17330612,34683706,73723691,108449436,138708248,173185777,212389161,247151799,281838854,
171134,8656755,17334514,34652044,69378235,104027982,143089151,177590499,212501239,247205478,281844646,
170565,8660142,17331345,34622165,69354446,104017067,138749666,177580890,208084085,247156751,281949055,
171247,8666113,17325868,34667607,69342281,108426463,143110820,173229161,212383149,247151634,281927500,
170359,8654446,21744242,34664624,73756845,103999331,138728291,177569182,212422573,247133234,281863192,
171486,13022165,17311110,39020028,69343803,108421943,143125258,177621107,212429727,247202851,286210542,
171180,8665518,17355264,34678708,69333553,104052164,138708284,173236615,212447305,247142309,281865349,
171706,8699827,17324903,34645848,69364979,104056315,143141446,177647517,212425708,247126803,281877505,
171557,8659215,17329674,34623096,73710755,108405996,138701354,177659177,208066552,247142717,281851518,
170407,8656570,17324290,34636892,69380121,104060110,143086434,173169473,212426340,247149053,281879493,
170623,8657136,17334149,34660034,69374707,108455485,143108895,177570993,212372095,247182146,281870981,
170163,8678931,17360649,34623093,73753875,104019375,138753073,173226908,212398347,247141202,281924966,
171946,8674619,17317556,34640293,69373970,108435756,143171567,177527422,212415165,247167175,281898447,
171802,8656541,17327212,39018163,69339222,104041964,138738856,177622834,208075566,247101669,281828002,
170930,8660996,17320512,34632669,69366956,104062243,143100729,173197731,212439076,242733319,281886489,
172727,8658621,17320859,34639954,73763030,108474611,138678055,177624212,212480631,247135462,286228927,
170021,8653931,17323883,34633436,69332457,104003574,143129984,177623002,212473410,247202382,281918110,
171437,8656857,17326074,34667048,69387381,108393420,138697169,173189587,212411268,247161728,281825889,
170860,8665608,17361837,34635924,69336659,104044957,143099095,177574589,208088773,247174630,281832670,
4546865,8659097,21706856,34635215,73730525,104037748,138709399,173223700,212446410,247160604,281854431,
171691,8660195,17337526,34680026,69380238,108413831,143094642,177591243,212482242,247150870,281968349,
171243,8694860,17322163,39004583,69335154,104021587,143133818,177613571,212445679,247117499,281815711,
171430,8659176,17334296,34633471,69374790,108410143,138712046,173233002,212407683,247171233,281891089,
171173,8661356,17327746,34675979,73727185,104068572,143042831,177608339,208011641,247152184,281876466,
171975,8656333,17373017,34624982,69371102,104081306,138668438,177587045,212399918,247159686,281927968,
171143,8677677,17331890,34624226,69394900,108414181,143120575,173171315,212445993,247109637,286264058,
170664,8662300,17336826,34625675,73754098,104066243,138716271,177634810,212506041,247147968,281856230,
171359,8660603,17322811,34644595,69362836,108422881,143082922,173220978,212450706,247135253,281850530,
171977,8659795,17328865,34642449,69378487,104035093,138718125,177637936,212403413,247177887,281951943,
171990,8652392,17323825,38995793,69353377,104049418,143076677,177590178,208065856,247093558,281926248,
197285,8656239,17327019,34665842,73753687,108391941,138757888,173180923,212416509,247115110,281915093,
172236,8662726,17356217,34642604,69336130,104019391,143099823,177604666,212437203,247146190,281853068,
169970,8656770,17322491,34665473,69409486,108417272,138723354,177595117,212468945,247133719,281876519,
171108,8654509,17325323,34637374,73761644,104052309,143074515,173230870,212482520,247184323,281885082,
171119,8697735,17323501,34627743,69357121,104048137,143123224,177595975,208063503,247102700,281927308,
170167,8663601,21703770,34621298,69370147,108457335,138711043,177648224,212433668,247151600,286248494,
170742,13030188,17334286,34661844,69348859,104065007,143076742,173218735,212378195,242749882,281816672,
173219,8659355,17328853,39023005,73740839,108372186,138684821,177570481,212386835,247200143,281888896,
171841,8692884,17359281,34624074,69388921,104071707,143151103,173187887,212435529,247166201,281919696,
170568,8655157,17331493,34667843,69343886,108438295,138785266,177553782,208062372,247104235,281850475,
170147,8659106,17361242,34662439,69370172,104038279,143108611,177580967,212456408,247105614,281832538,
170268,8656236,17327352,34621182,73707176,104049420,138742800,173259467,212431547,247177965,281875201,
171384,8661281,17331799,34657165,69374734,108399830,143130699,177560563,212431866,247189232,281813511,
4547130,8654098,17330027,34611327,69365295,104038116,138742711,177638480,212421815,247119039,281891373,
171758,8661377,17369833,34661593,69364692,108405959,143093393,173188374,208046961,247165141,281901800,
171056,8655085,17326274,39005710,73727374,104047609,143057986,177619613,212470653,247145544,281835764,
170283,8662388,17325994,34666367,69382638,104035122,138708276,173148725,212490424,247205791,286203425,
171321,8661269,17327972,34638201,69361950,108412504,143118170,177551221,212423178,247145079,281995402,
170639,8701877,17335879,34629050,73755478,104066826,138736496,177634001,212400311,247096409,281894124,
172474,8658692,21720783,34654133,69327097,108425388,143138387,173236696,212426233,247124194,281858568,
170521,8661696,17333857,34641544,69377519,104056185,138710598,177617146,208023852,247179392,281870552,
170310,8663458,17358957,34630398,69389333,104027319,143073638,177545057,212487483,247155890,281868189,
170353,8689293,17326661,34634222,73693776,108433322,138710070,173239904,212451430,247177779,281892867,
172373,8656637,17321648,39027138,69393349,104098779,143094844,177559345,212433241,247132604,281859357,
170517,8660938,17326130,34636314,69339039,108436189,138700579,173205754,212414509,247123908,281880888,
171470,8653970,17324929,34633496,69366218,104046152,143051000,177660139,208044833,247147438,281914781,
170958,8658879,17350554,34662200,73709411,104017733,138700304,177653401,212408400,242810177,286249650,
171762,8657717,17327074,34639036,69336841,108431977,143140238,173274132,212448337,247235361,281893866,
172047,8663178,17369655,34636905,69373802,104026660,143095918,177559627,212441408,247145962,281844737,
171175,8660208,17330363,34666217,73696113,108447446,138719449,177572545,212442199,247120437,281886502,
171265,8654977,17323574,34622642,69388057,104072406,143115232,173229138,208064220,247196575,281834240,
171017,8679243,17327233,39005324,69397059,104025652,138707211,177572613,212395362,247197715,281863374,
171411,8664762,17330065,34658218,69343438,108446810,143096846,173275608,212399521,247135785,281903493,
171019,8657674,17324493,34664113,73758002,104008355,138738241,177557502,212456729,247123428,281869446,
170482,8656888,17335870,34632288,69367519,108431898,143060309,177657023,212460131,247135345,281813199,
173152,8651197,21710133,34668606,69363362,104044540,138715946,173210845,208080595,247149742,281847883,
170117,8655303,17331486,34641508,69377919,108386384,143132974,177557577,212423443,247166371,286278956,
171746,13023472,17328228,34639852,73705581,104055634,138723385,177568338,212375527,247175511,281920718,
4547148,8659859,17335257,34666918,69392472,104016342,143111033,173203622,212440743,247165287,281908908,
171987,8663388,17341613,38993216,69366212,108411147,143115588,177622076,212453740,247085814,281801727,
170898,8652319,17322373,34672460,73717024,104033591,138753140,177608438,212463005,247117840,281908113,
170849,8657983,17352709,34641484,69383843,108398971,143063880,173284768,208064451,247176862,281876337,
171540,8665577,17317550,34648903,69334440,104077168,138690652,177557761,212407698,247131091,281893028,
171044,8659227,17328516,34664896,69367522,104039896,143072313,173196596,212405947,247114176,281869754,
171565,8666936,17333595,34633348,73751924,108412188,138698301,177571213,212438607,247078847,281824892,
170607,8691806,17312073,34647973,69340380,104018385,143103322,177602760,212441241,247168746,281928047,
172094,8659391,17355212,34629950,69349623,108420982,138782572,173226205,208061167,247151131,286244405,
172870,8657340,17328677,38991886,69389078,104057450,143087181,177655974,212400784,242781251,281861579,
171099,8661042,17367418,34628996,73752353,104048012,138724223,177571794,212425979,247066249,281804665,
170844,8661349,17322178,34667959,69372424,108424023,143118707,173212052,212415041,247150202,281911630,
170662,8661895,21700135,34654611,69340217,104046637,138685191,177535202,212414614,247178322,281911214,
172915,8652684,17321010,34627776,73781518,108425033,143065096,173262340,208031964,247149503,281869708,
170559,8663936,17326690,34653428,69381695,104016902,143076470,177559174,212475230,247154093,281875817,
170979,8658195,17353872,34629376,69369902,104048377,138780941,177659303,212431454,247176304,281794009,
170464,8659076,17325324,34622322,69391276,108453461,143125829,173152049,212480750,247113178,281912416,
172202,8661911,17361552,39019916,73713402,104022710,138752849,177634648,212404338,247102876,281830402,
171633,8660768,17338526,34615921,69388643,108433435,143102478,177538840,208044552,247156869,281851030,
171265,8663263,17324922,34630687,69350854,104073679,138732945,173200782,212396564,247196407,286231518,
171461,8692362,17330931,34625635,69342856,108412468,143106820,177649198,212377455,247179397,281930272,
171470,8655076,17353010,34667152,73735855,104001327,138695737,173267017,212386733,247101931,281853526,
170518,8660558,17330157,34627365,69342352,104007578,143099465,177573481,212470147,247144549,281824397,
170347,8661737,17323870,34637797,69355890,108386993,138775925,177620969,208042065,247101393,281886361,
4545364,8658662,17364717,34651944,73712751,104041844,143129826,173223431,212399634,247132153,281886838,
173477,8658458,17318306,38998342,69343766,103987527,143174170,177582792,212419195,247199812,281873004,
170108,8665576,17328648,34630067,69371827,108373068,138703543,177598234,212461262,247176532,281849361,
171674,8664757,21700171,34639727,69339585,104068168,143089301,173195541,212395414,247071299,281868406,
171349,8668705,17355656,34651928,73751904,108453604,138681358,177674217,212484666,247086586,281893175,
172738,8656301,17327617,34626816,69404981,104063558,143077817,173241915,208044232,242778162,286216694,
172470,13039966,17325929,34653856,69338369,108406995,138731439,177646867,212462617,247167140,281852448,
172656,8649825,17324217,34658574,69387965,104030988,143103549,177572022,212457465,247168751,281882126,
170458,8665557,17329389,34621890,73723867,104010847,138754575,173217595,212421094,247063981,281889511,
172772,8657796,17324199,39030779,69369312,108441541,143127419,177553732,212447162,247116258,281811628,
170236,8692662,17334645,34655455,69409559,104014122,138726566,177579834,208036591,247117968,281919804,
170988,8662927,17340793,34633748,73718297,108401442,143040037,173263244,212409129,247210022,281796534,
170676,8661828,17331527,34625274,69370575,104062707,138745566,177592951,212409107,247125866,281883963,
172407,8660548,17312820,34657102,69382407,104043808,143067654,177586583,212387359,247184805,281900025,
170307,8663444,17319379,34672604,69347240,108448586,143125501,173234967,212494927,247124681,281875931,
171166,8655597,17321447,34633694,73748975,104019911,138727510,177572355,208076581,247091840,286268233,
172420,8666659,17329415,39051396,69330568,108449627,143130944,173239502,212474542,247153095,281876151,
170990,8656757,17312967,34670724,69377496,104020141,138727512,177612624,212399918,247145705,281950584,
170159,8655695,21717929,34627293,69360524,104024258,143135895,177627892,212424193,247173320,281783907,
171861,8651281,17322160,34677205,73729994,108361880,138734368,173243744,212374223,247137528,281819623,
171511,8660445,17312962,34662480,69371799,104046130,143048347,177584651,208050818,247091190,281832806,
172058,8663524,17321710,34636740,69350506,108466942,138682962,177570762,212424827,247138989,281868965,
170239,8664222,17322286,34622550,73735413,104045685,143066689,173198203,212511016,247159444,281860796,
171419,8679080,17324627,34653453,69364705,104066107,138744508,177592516,212464043,247181169,281859819,
4546517,8663037,17381536,39021266,69355034,108434161,143124545,173181459,212429953,247140165,281968571,
170867,8662064,17325830,34623482,69384312,104059584,143077974,177640432,212403932,247158039,281825185,
171184,8662924,17325356,34653813,73750516,108430115,138760956,177578181,208067947,242749239,286249375,
171103,8660224,17330544,34629329,69349377,104036072,143115720,173252441,212435647,247229249,281842052,
171551,8663738,17318717,34627635,69429106,104027728,138714211,177552500,212497674,247177495,281994078,
171231,8653228,17339448,34669538,69338297,108374347,143068659,177575515,212422384,247155197,281842120,
170650,8658879,17318847,34636740,73789324,104076429,138684260,173150879,212431753,247113197,281969152,
171554,8666273,17367334,34632547,69357177,108388493,143087396,177601932,208079588,247143624,281862146,
170690,8663655,17338620,38999361,69374334,104045644,138700426,173231585,212387020,247189560,281914030,
171361,8655658,21704162,34661389,73781935,104059307,143080328,177641976,212418803,247135557,281819805,
170811,8666904,17339712,34639701,69364271,108380021,138707991,177591520,212436962,247147588,281851943,
171473,8657396,17325126,34634114,69352835,104077757,143110931,173265292,212441084,247103306,286324219,
172098,8661296,17363600,34650759,69364774,108405624,138773226,177587915,208087399,247166335,281811656,
171909,13062615,17325976,34632254,73700926,104096029,143075374,177604540,212456265,247135742,281879629,
171160,8663606,17350477,34621886,69359979,108417871,143115639,173225102,212428924,247146819,281803177,
172655,8660027,17321867,34638958,69310610,104039360,138729601,177630169,212370372,247166517,281928030,
170180,8657232,17330542,39035175,69355158,104018288,143074258,177636357,212417792,247165778,281910460,
170491,8657096,17319214,34636215,73741460,108403052,138768379,173174700,212457549,247185681,281959726,
171068,8660167,17335350,34634809,69340210,104075844,143056008,177621349,208036654,247151053,281831863,
170646,8661209,17347999,34651588,69388105,108360433,138721764,173202532,212461996,247106020,281844580,
170626,8659988,17340340,34622833,73741514,104088510,143098358,177617544,212451864,247115501,281886115,
172041,8647257,17365854,34634281,69343146,104040881,138801238,177582327,212449832,247169575,281882383,
171968,8693887,17331497,34657042,69405577,108398481,143105009,173239430,212395984,247171527,286265597,
170495,8664211,17317650,34642933,69350522,104090724,138769987,177632852,208060558,247133013,281777951,
4547757,8662319,21710543,38994060,73777530,108407739,143134549,177572074,212379430,242720484,281852745,
170468,8654905,17349281,34666281,69368636,104020381,143074506,173202123,212407006,247198984,281818630,
171159,8703408,17318837,34654239,69346770,104043896,138778419,177574930,212504781,247201524,281866857,
171640,8658412,17353422,34623939,69372029,108397679,143102466,173219589,212430458,247120815,281858270,
171433,8663261,17317780,34633130,73726913,104038625,138713410,177626826,208037243,247227971,281873736,
170940,8653531,17323427,34674942,69373367,108436077,143114130,177634271,212417289,247118372,281881008,
170121,8660136,17328864,34622432,69384688,103981881,138753786,173230607,212404332,247169898,281842919,
171152,8659063,17329354,34672909,73717723,104041222,143091338,177558837,212424014,247080683,281849481,
171101,8661123,17357645,39006046,69356891,108453808,138734790,177598143,212470712,247095626,286242049,
172306,8661936,17324379,34656473,69329501,104066066,143077972,173175160,208120575,247125856,281849023,
170224,8663931,17317057,34637103,69363904,108409873,138692760,177609858,212406998,247114817,281811565,
171243,8658992,17316585,34646242,73789618,104030076,143109419,177613232,212379982,247159218,281932221,
170700,8675641,17333870,34652093,69321231,104054315,143080422,173226047,212420968,247109829,281890004,
171715,8660353,17327542,34631160,69360163,108427136,138713902,177623516,212420568,247154258,281890891,
170332,8662158,17326039,34638787,69363186,104053093,143088990,173225111,208055198,247167844,281896317,
171488,8659754,21734085,34649473,73729684,108451653,138759976,177582669,212482569,247137228,281799149,
171678,8693215,17329269,39012661,69405040,104044852,143111353,177553383,212392432,247210894,281827718,
171619,8658100,17323674,34636911,69332391,108443878,138778392,173237020,212392930,247105033,281900757,
171643,8656887,17331244,34679114,73760554,104036443,143089314,177599329,212400517,247152619,286326447,
171013,8662560,17325103,34650578,69358267,104029768,138709316,177590996,212473413,247151541,281826119,
170864,13029357,17323364,34642034,69365777,108434868,143068127,173185846,208075349,247138962,281863766,
171057,8656631,17321686,34660336,69372150,104017988,138741775,177573467,212459891,242837473,281890749,
172571,8660344,17362736,34633349,73719083,108379026,143070454,173229752,212455231,247143174,281888573,
171436,8654258,17321453,34628220,69392391,104059105,143103840,177612547,212455780,247130652,281928970,
170798,8656452,17326736,39029921,69382421,103996241,138749871,177646169,212385240,247120597,281815529,
4544713,8688705,17327411,34631570,69348262,108430938,143137462,173194835,208056494,247157743,281861456,
170344,8666703,17333082,34636525,73723904,104001138,138712731,177592455,212464866,247168230,281862354,
171622,8660554,17324116,34621513,69355473,108447413,143107171,177559316,212469281,247047253,281910830,
170370,8661313,17362355,34669820,69366416,104057695,138737551,173223344,212436893,247144685,281922422,
171875,8688641,17323060,34634004,73743660,104077150,143032075,177579127,212436210,247137219,286221802,
171041,8664974,17328153,34639160,69337714,108431576,138710996,173249184,208020718,247090721,281914063,
170867,8662149,21695887,34676925,69380428,104038041,143088751,177652585,212409912,247220410,281874859,
171692,8662930,17328298,39002211,69363109,108401731,138746421,177623854,212529736,247116069,281907572,
170373,8657181,17325997,34623345,73759507,104034061,143149375,173229558,212448865,247240890,281856388,
172172,8667639,17326803,34667752,69401609,104015638,143115687,177542380,212413498,247127649,281873856,
171275,8656492,17362968,34633320,69355489,108399958,138750534,177557568,208012900,247102604,281821654,
171337,8668445,17328307,34630895,69374725,104038154,143059730,173181922,212432811,247149009,281862518,
172932,8655855,17322528,34675882,73746827,108394012,138722691,177568202,212437769,247209467,281920102,
171991,8660698,17333625,34651498,69375037,104041342,143081680,177619952,212451029,247161706,281902745,
171281,8700245,17333872,39008806,69366539,104078087,138744517,173182094,212495839,247132651,286245612,
171860,8655714,17329118,34669349,73749575,108412352,143125385,177597039,212463234,247154651,281842898,
170949,8654095,17327580,34646714,69391066,104015792,138707374,173219333,208086068,242795357,281874065,
171175,8662705,17339080,34624708,69372368,108441953,143136362,177570170,212458473,247082962,281879638,
170592,8692396,17326248,34635767,69342007,104031950,138729061,177558662,212393922,247133718,281886419,
170691,8662363,17321548,34662867,73750513,104045987,143056339,173223982,212454540,247046552,281816310,
172947,8658399,17325698,34664226,69332465,108409593,143074390,177590532,212470841,247155906,281842852,
171214,8665973,21711651,34641702,69360895,103983070,138686367,177623669,208072801,247175683,281914311,
172195,8652241,17319621,39045635,69353362,108396035,143092300,173211415,212379117,247043275,281854900,
171275,8656511,17321754,34646103,73723021,104020962,138758837,177565936,212432406,247116483,281866049,
4541732,8654627,17368146,34636843,69375486,104044027,143097222,173253530,212480024,247068696,286194150,
171488,8664883,17334442,34655427,69334955,108421141,138722521,177550648,212458275,247100717,281841388,
170583,13031959,17319728,34651679,73754554,104067175,143120178,177616085,212395039,247242674,281911516,
171756,8691920,17334878,34629397,69388673,108449920,138727001,173221468,208050935,247186019,281883052,
171962,8659429,17323750,34632027,69347134,104081960,143069967,177602372,212350457,247139771,281838919,
170200,8665227,17329169,34665782,69365106,108408334,138709454,177618951,212446021,247189758,281858590,
172772,8662921,17352318,38997170,73738619,104024112,143068317,173227890,212434237,247144401,281917980,
170577,8676446,17331595,34638750,69387077,104009409,138707890,177557473,212444153,247073787,281859194,
171424,8661287,17327347,34647353,69361087,108424877,143084664,173213121,208054026,247108868,281843785,
171693,8659595,17342959,34624571,69369849,104016960,143088615,177582888,212416081,247208011,281835078,
171366,8669372,17320037,34644589,73740086,108421366,138733080,177656055,212398678,247172810,286316346,
170465,8659848,17387028,34665317,69363320,104035070,143122122,173197193,212487012,247105230,281891798,
172084,8656581,21702798,34622773,69342531,104010818,138690183,177655718,212453328,242704597,281900518,
171107,8663289,17362200,34646733,73766827,108440548,143074216,177545176,208066185,247170137,281832289,
171719,8651126,17326289,39012290,69329656,104063817,138716814,173254477,212405672,247140663,281891839,
170549,8666089,17326387,34639098,69369103,108430092,143050587,177542679,212451365,247163261,281882644,
172364,8651090,17328417,34627445,69363768,104073003,138692337,173222422,212386549,247173647,281872688,
170887,8681587,17329504,34625944,73700990,104052287,143136708,177558477,212490274,247088548,281844288,
171518,8661394,17369002,34655892,69367051,108392296,138722106,177603149,212406526,247177596,281816519,
171500,8656559,17330920,34628990,69345549,104026401,143078868,173229548,208088355,247221546,281884613,
170858,8653192,17362299,34633117,69372752,108397762,143151436,177641394,212481550,247146488,281880403,
170231,8684421,17332543,34627405,73719097,103977916,138703556,177591567,212411787,247093926,286286450,
170551,8662623,17326258,39036405,69358892,104070533,143076883,173193208,212375513,247091751,281854354,
171928,8655242,17333646,34637372,69397682,108407421,138713876,177611430,212475131,247154052,281842611,
4546010,8660573,17346932,34646947,69347604,104013779,143029861,173225224,208087982,247159442,281928904,
171535,8656566,17334202,34642763,73709909,108427343,138726455,177619105,212459899,247214613,281841508,
171513,8662095,21694644,34648953,69387716,104078828,143127001,177649853,212409086,247115806,281898347,
172033,8656219,17369632,34626117,69357304,104077574,138691258,173243094,212414131,247184668,281815757,
170309,8658109,17321702,34671230,73760445,108435137,143086612,177606490,212349869,247153271,281971159,
171220,8657718,17327026,34633463,69358762,103999612,138744203,177577979,208035367,247187058,281880399,
171892,8676743,17330223,38999275,69374804,108426200,143062476,173193612,212497930,247210061,281859440,
171187,8662258,17332812,34634413,69358107,104032759,138685974,177559989,212488337,247154529,286204814,
172646,13023059,17335067,34674383,73726491,104042930,143063022,177581963,212396056,247111439,281895215,
171565,8663901,17356805,34627662,69377987,108412532,143061778,173281199,212391557,242768109,281873318,
171440,8661656,17313229,34640580,69371935,104071640,138726171,177576999,208018995,247176812,281794888,
171829,8659224,17335793,34650943,69326440,108430872,143135728,173287657,212505119,247167583,281856953,
171523,8657034,17326579,34636609,73768396,104046520,138731049,177566294,212477941,247156270,281849504,
170254,8660118,17335610,34657149,69340701,108452440,143088921,177607646,212445521,247156349,281882249,
171762,8661992,17354274,39008259,69389601,104009727,138757249,173232000,212397800,247179303,281835315,
171854,8661381,17336290,34674594,73730693,104019508,143076099,177657707,212427590,247162998,281859095,
171683,8662206,17330150,34636083,69369248,108410410,138692820,177603939,208003044,247153469,281877833,
171538,8666812,21700266,34654054,69413122,104020080,143067130,173261704,212460819,247138241,286279829,
171570,8661742,17321225,34636157,69348437,108400278,138703210,177594458,212429670,247084981,281878183,
170346,8658191,17335125,34624702,73734224,104018439,143093870,177580139,212460755,247180092,281832985,
170709,8694450,17323149,34663275,69361105,104041555,138746957,173239711,212397603,247194976,281860541,
171298,8665147,17359946,34623561,69381583,108422062,143099160,177603379,208038139,247221187,281843281,
170298,8661941,17320284,39006820,69417499,104066985,143066640,173220978,212400716,247161353,281863074,
170793,8660501,17335560,34630767,73761091,108418230,138742946,177621563,212443488,247122401,281802675,
4541279,8654052,17327558,34661636,69332187,104050789,143134234,177655130,212493930,247199897,281856024,
171562,8654130,17326368,34632095,69386079,104062440,138741979,173261671,212441042,247195995,281912567,
170302,8659760,17326027,34614360,73719445,108433022,143086922,177587093,208047196,247172684,281831982,
170670,8656754,17362534,34635794,69367212,104057253,138730171,177575731,212412994,247126184,281860113,
170010,8659546,17326447,34624668,69381676,108426316,143097238,173226179,212454304,247161870,286236545,
170609,8661359,17334763,34631638,69335219,104045398,138717636,177599583,212439505,247094180,281925528,
170688,8660130,17348152,39001705,73743764,104073052,143055772,177646240,212427940,247222081,281895813,
171830,8660378,17327093,34625226,69332907,108404137,138736879,173219508,208049154,247177651,281839947,
170855,8653651,21703123,34631151,69356617,104028634,143109668,177607990,212376654,247126781,281835496,
170703,8702466,17327198,34630963,69379248,108399471,143144279,173176970,212445643,242690453,281898240,
170332,8665810,17346818,34657939,73751620,104042552,138720052,177597860,212438271,247108467,281859587,
171363,8656443,17321161,34673871,69385841,104073113,143067178,177644456,212447241,247166451,281814076,
172271,8657703,17326310,34633124,69374069,108416124,138666042,173246818,212425731,247148847,281814695,
170996,8658746,17335157,34673392,73754995,104065788,143057903,177647843,208023573,247177407,281851818,
171913,8655912,17319537,38987257,69338827,108437251,138718896,177557928,212412892,247117622,281934036,
170667,8660886,17339451,34636962,69368787,104026578,143074638,173223245,212481716,247114120,286220779,
171715,13024686,17328648,34628965,69394677,108388528,138732558,177588455,212460506,247078735,281837428,
170262,8659287,17363530,34646069,73734759,104032884,143120804,173230649,212397405,247152448,281908616,
171478,8663870,17322145,34635215,69386905,104039933,138766860,177587455,208048277,247161717,281891617,
170489,8657536,17330819,34623421,69386293,108400645,143125457,177624690,212401658,247183156,281876707,
171704,8660691,17324945,34644178,69334448,104083239,138718418,173224073,212472526,247148915,281886472,
172296,8659136,17332791,34632161,73769630,108416505,143074136,177550007,212432757,247121180,281842000,
170712,8665937,17341235,38997597,69347588,104018557,143085963,177533138,212424373,247124350,281927809,
171369,8682287,17333542,34655994,69358481,104054099,138726016,173202821,208070393,247131186,281841072,
171871,8650096,21733865,34635359,73759710,108380318,143071388,177565168,212405847,247197766,281886889,
4544930,8659064,17333356,34625566,69349804,104012290,138712736,173216425,212432694,247106866,286261096,
170834,8661121,17329202,34668547,69364025,108422494,143132358,177581811,212473866,247090560,281878527,
171601,8665381,17328035,34656095,69341935,104062665,138746727,177608869,212459108,247110763,281920892,
171787,8658095,17323972,34632496,73747730,104011501,143104963,173190316,212473087,242756948,281823777,
170927,8663271,17322819,34656408,69386942,108387892,138777492,177576509,208038579,247203793,281872702,
171220,8664264,17343438,39017251,69353777,104036261,143080919,177593829,212449471,247163048,281908386,
170733,8659958,17339499,34636194,69390128,108383652,138743766,173222539,212432189,247202166,281923131,
172201,8658532,17323817,34644367,73746706,104055811,143123755,177576174,212407605,247102168,281850251,
170804,8668527,17330415,34651462,69355758,104061651,143077236,177625065,212488870,247121252,281874528,
171007,8660145,17325558,34619448,69400422,108418575,138716690,173244838,208056392,247137384,281936497,
171631,8663990,17361961,34636384,73736142,104087488,143063377,177599668,212366348,247133156,286276783,
171142,8700096,17331283,34652862,69335365,108400165,138773074,173226046,212415751,247161832,281900993,
172143,8672494,17355394,34651573,69355318,104041981,143120341,177577581,212413371,247161679,281823069,
170446,8663378,21698056,38994523,69331446,104041822,138741592,177539992,212484544,247086874,281881876,
170711,8653795,17324726,34648738,73730622,108414677,143045978,173216210,208054862,247112306,281921394,
172322,8655515,17330378,34629600,69329326,104022133,138685683,177628586,212435002,247215919,281867389,
170648,8660967,17337811,34633248,69371317,108377591,143103861,177611259,212369089,247204145,281840238,
170402,8661353,17366093,34667170,69379465,104045656,138721288,173215270,212389448,247160591,281843887,
171060,8659647,17329772,34629874,73710803,104046949,143082600,177601682,212433886,247115430,281864715,
172524,8655875,17359993,34638287,69368995,108396593,143118615,173239927,208073635,247096091,281899913,
171072,8655731,17321162,34628543,69340636,104028304,138735170,177591283,212464221,247143198,286207712,
170697,8661386,17323863,39016510,73753739,108440927,143078485,177572169,212437001,247165057,281811263,
170381,13035389,17334979,34626780,69386294,104048711,138787446,173242440,212365155,242776321,281919765,
172769,8656708,17327667,34631410,69370377,108418758,143088602,177647101,212409455,247087836,281850475,
4545589,8669859,17347639,34645115,69362045,104004193,138705128,177600352,208033348,247151770,281925097,
171336,8693055,17323807,34631021,73744463,104034406,143125277,173254244,212463979,247138383,281828885,
171740,8663209,17356017,34629281,69376559,108436354,138715351,177608542,212417527,247168292,281829923,
170563,8659050,17319835,34653148,69418449,104046889,143084559,173185727,212414940,247241935,281913402,
171435,8662325,21701625,34640076,69369524,108414800,138724594,177585880,212377490,247117774,281932160,
170733,8657043,17320534,38999258,73748219,104033957,143042944,177621226,212464869,247085087,281853563,
171810,8663163,17350701,34668431,69350297,104062960,138718762,173268196,208107760,247134209,281840616,
173057,8663742,17323436,34644744,69375347,108465362,143149595,177561930,212459745,247107540,286306101,
169774,8659289,17335813,34631908,73750612,104008226,143088846,177548941,212437219,247157904,281906666,
171626,8660257,17325358,34647490,69346500,108397126,138709013,173231981,212442967,247154357,281880920,
171349,8658581,17324756,34679690,69371315,104046028,143092050,177644333,212387336,247131905,281818855,
170988,8656195,17320310,34642018,69381112,104054799,138723980,173162289,208092132,247101755,281782066,
172336,8660328,17330817,34628213,73701491,108423523,143119970,177618797,212455851,247241670,281873571,
171888,8668201,17356363,39023166,69374172,104008936,138716688,177633271,212454773,247149339,281953765,
170449,8696199,17322597,34624488,69346131,108402233,143041720,173224430,212400237,247143957,281849292,
172532,8657715,17318921,34634450,69351297,104030157,138721654,177583288,212429344,247131237,281849812,
