Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
48747,8730723,17215420,34263168,68581911,102859717,144427224,172935611,211600493,246905662,281590723,
51381,8800279,17431155,34272441,69152611,105308180,137678034,177000678,212637528,247028581,281638309,
52885,8907819,17635573,34594740,70484886,107644816,143862380,178703656,212973005,247153008,281515577,
50835,8642050,17558126,35131823,73418265,104162633,138174367,171835835,213030266,246827031,281586802,
48813,8729338,17594606,35164787,68514816,108933266,143382338,178182863,208000521,246966419,281672826,
50521,8909020,17683267,39475630,69960122,102749696,138648655,173605578,211427598,247016950,282491070,
48717,8773136,22142775,34257952,74495343,105456036,142857811,176467028,212194353,247028786,282079419,
52104,8527642,17168857,34274158,68660790,107606616,139109287,178730045,212935085,246802380,282349780,
53523,9458026,17122028,34266973,68801901,104371633,142462888,172896669,213088524,247210527,286601858,
52495,8335058,17148956,34276553,70527488,108584976,144478375,177114445,208164111,247200303,281635291,
52830,13454118,17120745,34720656,73570298,103172130,137153511,178631599,211628725,247299011,281570207,
121733,8558189,17169658,35104966,68582090,109845782,144399380,172207850,211786203,247316983,281622364,
331621,8601464,17157146,35074357,69122767,102812909,137480986,177948456,213007167,247378729,281527758,
335521,8450918,17108038,39481475,70447404,104750157,144124843,178617875,212917271,247244798,281605591,
328084,8637461,17147444,34287125,73407779,108274312,137800157,171613849,212981182,247321119,281742064,
335336,8525016,17182445,34291297,68630464,103445887,143797579,178419774,207278515,247262931,282182127,
333083,8530331,17578926,34304483,69687540,109590975,138365870,173246749,211693241,247254647,282392105,
390012,8584296,17619523,34226321,74685779,102867182,143250365,176863019,212696144,247199928,282138939,
383587,8560782,17708146,34853953,68596619,105262550,139218022,178594934,213010038,247302483,286793995,
391066,8583869,17407572,35006441,68586658,107673109,142385981,172721821,213026334,247291075,281517116,
332675,8654997,17520602,35047304,70230236,103854599,139858195,177323367,207503913,247355547,281665109,
4574522,8465773,22229922,39458585,74194575,109145059,141699659,178691668,211823548,242502176,281504982,
52590,8580604,17156677,34270093,68556087,102850644,144433613,171913099,212309060,246848076,281585732,
53287,8654751,17181589,34293254,69162737,105190613,137259431,178114195,212984578,247147621,281570423,
53075,8501469,17094145,34265658,70458181,107792800,144290397,173658314,212965558,247046289,281560990,
50557,8653118,17222415,34276938,73399430,103755543,137993789,176432397,207891949,246960688,282216369,
51959,8451040,17046828,34949976,68606007,109276914,143694248,178731419,211564319,247047855,282213022,
51522,8638832,17180026,34946635,69687723,102844505,138372511,173224813,212221982,246910485,282119364,
49075,8537755,17111855,35121548,74708461,105321832,143108512,176774872,212947678,246896360,282154786,
50299,8781854,17235181,39385155,68593725,107690332,139172067,178678052,213015914,246921186,286527727,
52061,8621075,17064794,34304153,68541811,103990386,142353844,172506132,208359136,247208144,281599065,
50328,8848308,17589326,34299339,70204990,109207818,139778500,177549778,211601159,247208129,281568631,
51773,8707378,17557304,34262720,74290103,102675047,141797760,178702433,211768720,247312696,281674471,
51209,8861225,17531673,34256068,68584033,110212197,144413159,171593500,212897155,247390439,281511643,
52349,8864847,17515869,34944815,68835336,102912405,137136420,178413215,212977084,247218768,281581788,
52571,8579092,17467914,35093259,70397244,104226598,144360447,173678657,208403966,247302709,281898859,
297223,8889935,22458501,35126239,73756853,108815841,137982569,176411734,212105829,247266341,282279190,
336164,9230781,17119035,39230380,68525078,102834756,143709529,178610418,211375729,247355424,282031708,
331686,8527508,17170775,34285169,69427064,110067631,138497783,172715735,212820497,247258674,282237115,
334341,13720608,17200289,34335246,75053248,102958527,142997400,177374311,213031396,247238648,286974508,
332151,8710922,17087714,34243268,68545112,104491030,139369569,178669613,212891662,247267867,281787503,
332286,8382587,17192892,34436147,68601965,108472422,142195769,172077519,207383383,247364902,281295353,
325709,8594154,17086385,34847275,70109222,103069216,139605896,178056945,211962767,242475828,281499640,
329527,8529320,17166967,35405934,74280192,109888612,141988766,173506320,212445907,247103895,281629975,
331746,8598395,17107173,34728425,68579793,102824365,144459126,176528678,212937853,246746521,281603701,
333377,8493575,17209962,39240576,69125745,104559483,137176302,178668543,213016960,246935617,281749355,
4513838,8573802,17312255,34283099,70323062,108467612,144387028,172932103,207644457,247080889,281989532,
51406,8592356,17568191,34322559,73538213,103185637,137750963,177174570,211788596,246957517,282237536,
51870,8533631,17643601,34219587,68537363,109812464,143969377,178648688,212306411,246678526,282363736,
48949,8628277,17500319,34279499,69600195,102867242,138241586,171827573,212961264,246963766,282210305,
51257,8580336,17600750,34936233,74830337,104870246,143212494,178212297,213010331,247299495,286241560,
50101,8609137,17543333,35490655,68583558,108140565,138767756,173872262,208128444,247188393,281687877,
51653,8491095,22050586,34858033,68529778,103581202,142756286,176230817,211594440,247370192,281531492,
51528,8585991,17159630,39027475,70206663,109418579,139421100,178576589,211909843,247305488,281599983,
51649,8593532,17032102,34289106,74241276,102879239,142161649,173539322,213042812,247388136,281559044,
53175,8571909,17150436,34258737,68628741,105009235,144426531,176487059,212914861,247237636,281622711,
52548,8564040,17174152,34314790,68978667,107965217,137187783,178673473,212989900,247285998,282675211,
52268,8526765,17118111,34426449,70354357,103710756,144389562,172497855,207203546,247274295,281581861,
52300,8524650,17155408,35194901,73685880,109254177,137518797,177546319,211733851,247213248,282500782,
49636,8706333,17122411,35169605,68542564,103032996,144077468,178694527,212754817,247372176,282303449,
161969,8773037,17176720,39608407,69631869,110102749,138222670,171544921,212989615,247202752,286258046,
338594,8805935,17358113,34267474,74800366,102739082,143342927,178579940,213065429,247374778,281527967,
334857,8874571,17464446,34295127,68601539,104161096,138713953,173100042,207560601,247278116,281562009,
334011,8597555,17678458,34264127,68573642,108805660,142885338,176890244,211666325,242254431,281604684,
336559,8872227,17658401,34262769,70206501,102895613,139604884,178675780,212513997,246870434,281528853,
338249,8739786,17546058,34626922,74193976,105374878,141940733,172351329,212883242,246852152,281577590,
334082,8862744,17386493,35076600,68586093,107676551,144431034,177759043,213122785,246933747,281919499,
325752,8936306,22128260,34995791,69058727,103947890,137128316,178647064,207960924,247155119,282459069,
331415,8518965,17098206,39666831,70194689,109065090,144437862,171661441,211464667,246724655,282100884,
384132,8806464,17298968,34287997,73726979,102752244,137401242,178386468,212195936,246898201,282232751,
4633739,8835740,17004231,34282276,68535787,105517409,144146441,173167628,212972592,247127037,286488546,
52131,13414462,17196105,34322131,69674653,107625361,138117093,176964589,212889518,247362420,281636220,
49511,8531779,17075598,34245685,74776993,103963888,143489342,178679752,213016477,247301155,281501512,
49945,8584577,17146834,34582704,68586664,109032022,138655370,172520244,207203417,247410008,281598791,
52300,8568082,17113993,34986173,68569345,102895652,142894348,177518294,211431274,247157800,281593260,
52375,8579449,17143665,35510638,70214518,110067926,139137448,178648921,212949595,247363282,281563461,
51432,8529666,17244820,39346744,74239611,102901812,142440023,171953252,212976767,247315429,281912665,
50185,8575786,17767321,34263814,68604789,104473566,139874896,178120042,213017426,247235320,282138818,
49297,8578886,17629976,34258148,68847944,108467417,141659788,173579552,207733439,247255559,282424295,
50110,8585296,17494295,34265452,70463025,103078758,144460823,176496856,211477930,247225783,281963304,
52140,8577791,17530807,34276243,73740527,109858569,137084764,178635802,212448924,247348320,286858936,
53101,8528073,17590225,34470482,68514467,102865280,144457390,172957961,212923261,247338315,281596469,
48238,8565776,22115773,35146946,69386613,104639904,137665985,177152976,213051661,242278496,281576855,
49743,8578453,17075169,35464346,75029239,108393901,143893624,178627353,207925629,246889948,281598348,
160404,8624343,17108165,39346554,68540624,103614138,138284285,172278657,211798631,246992217,281614359,
332514,8469126,17155730,34274873,68595566,109370662,143244221,177842066,211928675,247042601,281621418,
333318,8586920,17163448,34271057,69968191,102866930,138535719,173646329,212868069,247108444,282760025,
337180,8579570,17112391,34274240,74459544,105311017,143019362,176406085,213006684,246724760,280942170,
331272,8581472,17158405,34283841,68634408,107845265,139529643,178717065,212995616,246995435,282194465,
328472,8659149,17109559,34489297,68722318,103538511,142020255,172836840,207126482,247226917,282263268,
329381,8505056,17159660,35137034,70409594,109286891,144431156,177163247,211793679,247014106,282301280,
332019,9016199,17546771,35208569,73753883,102827123,137168112,178650432,212695826,247240203,286297360,
331819,8545592,17440551,39542677,68609029,105319419,144387096,172140891,212948610,247289075,281573454,
332502,8892909,17633987,34254347,69438126,107712259,137316693,178050243,212979685,247287890,281496348,
4708793,8778930,17625098,34288218,70204044,103661161,144248287,173648979,207942428,247228399,281637261,
50202,8761588,17528282,34262398,73348870,109334007,138013899,176542210,211624749,247396414,281560163,
53045,8734176,22354099,34271503,68573054,102857306,143544018,178449957,212193199,247319739,281595794,
50994,9259722,17164158,34492162,69918221,105382684,138547676,173250301,212921918,247259690,282137253,
51820,8717308,17124310,35194561,74541626,107746438,143051163,176835401,213052906,247302814,282347044,
50462,8410994,17166269,35179586,68673207,104181474,139108056,178639942,208045000,247275389,282476767,
48574,8725637,17108611,39506237,68478952,108777304,142409948,172691605,211401476,247323838,286860450,
50669,8929328,17167843,34269939,70434601,102783834,139611623,177354392,212288860,247236041,281498410,
52421,13392385,17100204,34382495,73935266,105761780,141958021,178666311,212947387,247266672,281491391,
50160,8445359,17152830,34207724,68605992,107311611,144413880,171919773,213018205,242605705,281664822,
49056,8583260,17152425,34284276,69129560,104378041,137157316,178184730,207918917,247003753,281606170,
50021,8647181,17186740,34651911,70493414,108593215,144430766,173858360,211921256,246924556,281463022,
50256,8588807,17511821,34993645,73368213,102985467,137460499,176185844,211818621,247038863,281532884,
52914,8469923,17357177,35248192,68592847,110077485,144120595,178648490,212994692,246847422,281962176,
199237,8584234,17637928,39496759,69761025,102828422,137975570,173236369,213022502,247000721,282122978,
392379,8578299,17674805,34276248,74704576,104259174,143614027,176889417,212899137,247078990,282751325,
383670,8581300,17621561,34276399,68565854,108795396,138591197,178693852,207097217,246856225,281689233,
381132,8541612,22268692,34325340,68626921,102903680,142940567,172350418,211715911,247011128,286821335,
332003,8582742,17184199,34228906,70260304,109997845,139076851,177633425,212910369,247275808,281561905,
338483,8575022,17098834,34687466,74147352,102845339,142497828,178682268,212978015,247136647,281638893,
326503,8695088,17116429,35155590,68584274,104366836,139766522,171679448,213012173,247336625,281540421,
337486,8544114,17157486,35025724,69144029,108641074,141812756,178403642,207697263,247288378,281567852,
328911,8516959,17139834,39538883,70660842,103357032,144416085,173647295,211629755,247297331,281649301,
331455,8583131,17123060,34252854,73240060,109702048,137197043,176350752,212314661,247295055,281576424,
4511306,8497202,17151663,34282188,68586029,102862549,144371167,178780822,212964262,247362065,281914883,
50044,8657367,17224961,34271478,69734122,105117849,137745244,173009372,212996168,247293985,282164304,
50527,8461644,17042544,34291329,74645105,107898311,143957881,176960389,207997356,247335293,282306016,
52557,8673817,17475063,34729283,68600627,103614134,138332713,178646219,211645180,247205733,282185121,
52664,8758488,17718118,34987269,68578730,109330518,143136003,172395337,212026563,247212904,286635458,
53728,8897326,17494550,35288890,70235350,102931244,139152940,177701986,212908281,247263017,281577694,
52998,8584601,17606641,39341301,74172482,105033805,142379400,178668927,212962694,247266924,281608084,
50459,8791574,17481770,34276133,68551815,107926778,139591846,171711555,208472169,248276875,281637891,
50290,8856453,22353098,34269521,69068371,103798803,141963124,178339930,211556449,246350640,281549919,
51610,8839086,17124938,34282176,70365888,109147368,144487950,173384860,211690438,241901887,281594440,
81401,8800460,17181023,34302097,73590768,102874539,137179812,176675080,212914071,247039825,281617713,
51503,8534107,17188171,34524047,68592212,105752041,144391807,178628927,213011645,246955245,282141619,
51183,8953438,17082384,35042370,69690635,107361023,137489274,173145051,212947321,247064383,281968190,
50818,8728200,17170466,35200716,74752856,104199074,144092073,176879703,207468082,246862110,282373003,
50925,8779279,17153385,39637564,68535767,108776501,138006527,178667975,211545142,246950428,282431513,
330189,8672610,17126194,34259672,68570971,102866710,143648550,172328648,212797739,246963871,286349307,
332702,13496196,17107925,34268673,70430244,110088195,138478092,177786701,212893246,247241607,281501910,
334071,8568300,17215916,34262888,73997533,102878572,143063325,174068743,213002644,247196067,281610161,
340389,8534418,17434520,34256836,68598511,104353488,139096071,176067669,207691240,247327184,281579960,
333883,8558722,17514490,34546594,69091657,108604563,142521930,178577956,211388708,247318430,281596695,
331641,8589481,17556554,35092795,70465574,103208205,139704761,173235477,212589207,247399294,281541483,
334473,8498896,17434324,34981178,73407497,109757267,141834903,176807152,213008100,247242586,281959683,
332098,8513713,17728864,39784942,68597717,103006534,144417367,178663715,213041535,247277426,282366349,
330546,8589729,17600934,34254892,69691873,104598022,137136810,172314507,207821790,247278545,282239216,
330676,8564255,21995318,34255922,74750134,108357893,144423287,177699108,211722735,247293862,282273132,
4449215,8585249,17083571,34269338,68581534,103302401,137640295,174117447,212149952,247176936,286437500,
51513,8639953,17105700,34358828,68572850,109577126,143982763,176231844,212896261,247240156,281569961,
51317,8607489,17155306,34582657,70239387,102936548,138306778,178457461,212968384,247383667,281581094,
52847,8439174,17169855,35211734,74167254,105043546,143303194,173167337,213022410,242255027,281576324,
51239,8695822,17115845,34961472,68605810,107918876,139062615,176824663,207031329,246740275,281591675,
51334,8474475,17136211,39561353,69092283,103435754,142410304,178711161,211780785,247168662,281825156,
48812,8675651,17122517,34267966,70350080,109476666,139805338,172552072,212860370,247074131,281798924,
52437,8435207,17146307,34288551,73591407,102864550,141795411,177440761,213027452,246843556,282169147,
49556,8646689,17559582,34264163,68519125,105139760,144396595,178671713,213025995,246880869,282433346,
53271,8535502,17310904,34283274,69706364,107955785,137156870,171931062,207299874,246953626,282284358,
52500,8793642,17796261,34669462,74785134,103757533,144367539,178158793,211702783,247126819,286428669,
51105,8668550,17512544,35166201,68540501,109185630,137845769,173548833,212590221,247331096,281491998,
53192,8886448,17598160,35125215,68581943,102829595,143764946,176488731,212894487,247262836,281629770,
53051,8660572,22366790,39445959,70148186,105710612,138283897,178653257,213098036,247270522,281599516,
328046,8825349,17116937,34271692,74219322,107274400,143318637,172948417,207549291,247330912,281616347,
387095,8937952,17153044,34291221,68604638,103982610,138794776,177143210,211995566,247270865,281558475,
346074,8724488,17187101,34272859,68854021,108973442,142796916,178728922,212107422,247375977,282000135,
331687,9119924,17102979,34260708,70701048,102873351,139573283,171980184,212884160,247367433,282135953,
331346,8470339,17171432,34718658,73444770,105634616,142014953,178121539,213029384,247244430,282335655,
331902,8647485,17098321,35048383,68510786,107456236,144462854,173697816,208123671,247265607,282332355,
330303,8921998,17157809,35107446,69635648,104081550,137121462,176317877,211762790,247209837,286438191,
330286,8592325,17094343,39518195,74795460,108858915,144420773,178648592,211790222,247327875,281589555,
337690,13411460,17160250,34270864,68593775,102941763,137420770,173349413,212945015,242378617,281658624,
334237,8630632,17506803,34276865,68550882,110003885,144177181,176829443,212897693,246939707,281581678,
4468865,8508462,17561507,34278022,70209163,102862573,137833235,178659093,212961933,247003514,281490939,
51024,8594607,17658364,34270355,74215871,104407575,143777079,172374429,207316633,246984528,281610315,
51830,8574769,17544492,34625828,68603694,108602752,138395042,177749251,211588527,246947715,281588369,
50872,8522156,17426908,35387685,69044606,103447333,143155388,173693132,212803219,247106459,282264573,
52854,8581054,22457179,34871291,70353799,109617707,139054786,176388856,213048210,246932662,282404239,
49790,8585511,17179318,39459875,73579652,102911150,142535336,178676934,212889445,246845341,282141475,
51353,8525773,17093647,34326627,68580796,104513908,139475565,173175090,207445490,247051203,286773769,
52236,8647952,17110352,34284060,69720307,108389332,142130937,176937017,211893009,247375808,281543256,
52936,8606872,17161506,34266365,74718546,103457248,144427207,178617422,212415568,247204441,281650074,
51671,8526834,17167798,34244254,68569336,109514123,137146314,172145975,212926742,247337501,281649241,
50858,8674111,17115019,34781770,68583472,102923567,144405207,177952784,213016364,247282946,281490113,
50954,8469509,17150730,35160113,70407696,104827315,137473093,173878423,207817566,247208629,281544176,
49761,8580495,17116431,34981842,73961178,108152523,144128310,176202129,211941429,247387893,281568544,
51975,8562311,17154040,39484807,68592958,103624064,138086549,178685803,211952346,247332695,282526550,
166874,8508498,17333132,34267785,69121220,109339189,143513108,173224197,212888647,247301087,282053927,
328736,8573061,17674674,34279974,70501304,102859765,138588603,176764961,213017376,247255318,282311436,
330976,8575109,17498459,34265626,73363960,105038924,142933791,178675916,208395874,247256549,282099868,
338956,8871128,17516402,34282226,68592881,108010132,139315065,172890140,211436776,247291823,286331151,
331724,8725371,17671877,34728129,69706147,103784904,142242207,177219850,211987976,247333613,281592941,
334238,8795358,17516354,35152212,74738100,109185297,139791933,178668609,212869635,247296223,281518614,
333201,8706928,22046940,34959685,68556298,102994667,141766251,171907499,213053394,241992078,281617758,
334884,8804138,17118267,39504586,68573811,110067008,144428062,178183129,212835023,246956946,281609924,
332424,8780141,17219880,34287838,70463794,102800762,137410552,173561048,207433140,246948468,349222777,
329916,8832924,17092699,34290311,73927664,104974613,144177676,176445527,211886227,247012463,264701350,
4690522,8740465,17190371,34289309,68588963,108046520,137725247,178654311,212424486,246863258,290097532,
53210,8624328,17069575,34258077,69157598,102924131,143874725,172689219,212997455,246925630,272459832,
50489,8977990,17113396,34788989,70407281,110138012,138307707,177352125,212949523,246950264,275240490,
51361,9154383,17156465,35153055,73432035,102873792,143275924,178647258,207952277,247286810,282257733,
51587,8456447,17165233,34912188,68599508,104313915,138736262,172396832,211593352,247341769,286654309,
53295,13142464,17248409,39559550,69678017,108627845,142819661,177657798,212243882,247172765,281578727,
52606,8584453,17607974,34276339,74735332,103085522,139332099,173681796,212921167,247335270,281578526,
52844,8584369,17439659,34276368,68595350,109930089,142256004,176464856,213027776,247308047,281686943,
50670,8577761,17569648,34264608,68555547,102939917,139809405,178600970,208242265,247228238,281546221,
48295,8563991,17530233,34263400,70181577,104424166,141752315,172757028,211709780,247394884,281552569,
51565,8601433,17596364,34800885,74287689,108462664,144447094,177334303,211731023,247305353,281593999,
52724,8525195,22198534,35081680,68647461,103398249,137419177,178630121,212981416,247280911,282390271,
51469,8576785,17166738,35061059,68774759,109589566,144160661,172209463,212884287,247315516,282355142,
49742,8574437,17138315,39455689,70509562,102913495,137741829,177873412,212970544,247201935,281751952,
170867,8532743,17111726,34276228,73756947,104779361,143876172,178672303,207106454,247311427,287251843,
334100,8573465,17150346,34289816,68506244,108203867,138418754,171521611,212010340,247339952,281497005,
334792,8575729,17169933,34273900,69629463,103592060,143092594,178501003,212684953,242135069,281697914,
331877,8645991,17113910,34265231,74807527,109463285,139205819,173359177,212864878,247051677,281488068,
334185,8587844,17176705,34856901,68589135,102843799,142369881,176700355,213076794,247070949,281619867,
332175,8458930,17115754,35128883,68571644,105311693,139774602,178660851,207620072,246897064,281653909,
381942,8579674,17206190,35252722,70182994,107731978,141780915,172602915,211621717,246909594,281542440,
377458,8573417,17778733,39185856,74226629,103600132,144440890,177452321,212469754,246981115,282102239,
334915,8652222,17463295,34268513,68594766,109326685,137175638,178659128,212923580,247043871,282506303,
320016,8484509,17567595,34267265,68830881,102923203,144428266,172161637,213082252,246973039,281957990,
4587027,8817320,17455068,34263166,70400742,105096537,137796416,177907466,207888759,247138602,282564985,
48227,8786034,17597232,34295461,73818109,107850323,143809325,173743912,211920703,247317924,286114455,
51488,8888745,22197934,35157568,68496456,103791001,138205467,176426693,211833503,247207834,281603720,
50973,8921122,17151122,34937676,69424901,109235099,143377737,178737321,212930556,247302025,281610797,
51524,8473322,17158087,34946213,74998581,102841533,138931537,172760181,212979975,247314846,281427830,
50876,8901297,17093834,39328703,68564235,105277946,142659449,177227067,208379836,247322539,281928906,
52791,9006663,17226378,34276478,68544128,107675947,139470465,178688392,211754009,247327936,281237729,
52624,8528776,17050581,34282477,70331875,104257959,142132959,172286700,211655384,247263284,282163846,
52414,9062712,17151479,34271675,74105163,108881483,144444839,177723358,212949276,247320784,282103209,
52434,8529386,17161882,34304074,68623592,102713413,137115754,173863157,212908336,247290217,282327325,
50773,8711341,17186592,35036339,68802007,105714752,144396717,176262529,212968581,247293853,282591025,
51327,13574553,17186276,35152408,70525779,107441908,137356456,178693816,207224580,247215477,286100758,
51837,8452537,17431571,35007387,73719515,104461370,144241857,173171999,211749362,247368417,281565135,
49166,8589794,17658239,39144699,68520140,108445623,138046076,176830151,212731535,242212694,281476571,
93843,8639892,17624163,34281301,69354003,103030479,143602879,178646877,213088265,246966982,281667325,
332251,8577509,17501415,34281962,70439435,109946479,138921482,172670756,212936705,246911104,281560470,
330927,8523467,17675332,34281062,73170931,102838882,142608948,177326281,207441733,247052766,281640598,
331654,8530901,22104720,34289473,68637860,104655305,139140340,178662911,211878606,247093775,282104925,
380341,8622262,17162247,34975650,70001462,108438709,142498083,171964418,212415758,246947888,282125591,
355918,8514042,17166256,35193513,74407242,103195495,139980113,178120011,212901283,246865407,282590878,
333830,8587690,17102194,34915277,68656592,109748386,141603113,173542714,213046858,247068259,282132728,
332427,8658098,17148800,39316219,68775094,102891549,144433418,176499060,207386898,247313832,286231437,
334889,8461728,17117906,34276921,70466108,104961371,137128398,178688703,211823930,247250026,281590130,
331630,8580619,17148882,34277755,73771593,107984045,144413575,172527393,212470511,247259023,281624068,
4703616,8653045,17151561,34257028,68492660,103827609,137791600,177482004,212904460,247423466,281607631,
50874,8506622,17111438,34290731,69519333,109239617,143815290,178663810,213075498,247245601,281600134,
51127,8597320,17301158,35017820,74951911,102801603,138313387,171925977,207783028,247303579,281531760,
50959,8504448,17500726,34984088,68551352,105166723,143298840,178156580,211610922,247275108,282098036,
52084,9194466,17611707,35242036,68518789,107885595,138693121,173760737,212215799,247258987,282371700,
50732,8134740,17665850,39150671,69983390,103786974,142852157,176358173,212985952,247291974,282230036,
52657,8582078,17375676,34287394,74503118,109162380,139622272,178671440,212957321,247215734,286953213,
53020,8672987,17730578,34310227,68608655,102855904,141942065,172967841,208191673,247288326,281558319,
50538,8872317,22099834,34212736,68754496,105299258,144450662,177053270,211843507,247390573,281666749,
51408,8840472,17158745,34272125,70306866,107758145,137145404,178594604,211697913,242304546,281536269,
49177,8792264,17112067,34793008,73860001,104361286,144402785,172457220,212926639,246954416,281594617,
52970,8753307,17160940,35458840,68605501,108719558,137343985,177675228,213020964,246992575,281627628,
50243,8699000,17227138,35392853,69427316,102875865,144232489,178641265,212874526,246994100,281512186,
53161,8844972,17042940,38783751,70237071,110067612,137910315,171596146,207795617,247038105,281881171,
95331,8856055,17155297,34281736,73332913,102831704,143697750,178478769,211581934,247013406,282191025,
363660,8814601,17098345,34283336,68555231,104305306,138592219,173222903,212387152,246983824,282295241,
332292,8503223,17237972,34298950,69972870,108701239,142951771,176820478,212957790,246847639,282534986,
331420,9287072,17259742,34266539,74477841,102912617,139131588,178619403,213026273,247257404,286329001,
334684,12979409,17343009,34953373,68634555,110085200,142414655,172579059,207844957,247283429,281615055,
332506,8633689,17637748,35322054,68770507,102784179,139873206,177440429,211597435,247209214,281604082,
331306,8519932,17532659,34854014,70388663,104610414,141680124,178677759,212323919,247333591,281640240,
330628,8585026,17646839,39290636,73864784,108416108,144426359,171818804,212895230,247292425,281492070,
334382,8521121,17600998,34279426,68468172,103642052,137152948,178289552,213002790,247378015,281556624,
332700,8571456,22150872,34276647,69469670,109367108,144410010,173685471,208273357,247245569,281652218,
4817517,8590968,17162662,34263942,74997366,102921135,137924402,176329358,211650273,247280893,282095800,
48868,8577744,17123347,34333168,68541121,104844474,143680807,178650657,211854321,247277043,282427936,
51432,8529071,17153181,35050776,68588062,108190761,138312827,172940529,213003794,247242358,281960549,
51723,8635719,17121008,35011507,69930183,103497073,143315128,177159143,212874390,247284756,282361684,
51901,8611102,17166974,35137776,74508937,109419310,138833708,178692932,208144449,247251414,286588904,
49687,8479108,17085855,39140089,68625290,102876067,142772661,172228699,211909618,247322390,281554787,
51781,8612115,17161081,34264808,68721442,104954713,139408204,177883148,211632966,242216784,281517061,
51078,8557012,17155512,34275594,70324069,108032139,142164031,173794936,212948567,247059392,281556195,
52952,8512730,17183707,34273886,73920549,103749401,144461477,176288392,213002529,247011539,281604433,
49438,8638443,17526987,34282817,68532364,109277868,137122187,178752755,213041403,247006248,281581657,
51891,8522344,17581561,35000101,69426049,102871154,144399665,173178780,207591855,246861930,282104670,
52367,8562594,17493536,35053577,75055513,105190265,137936843,176826088,211516720,246976643,282008396,
53203,8619478,17593022,35021666,68519178,107774379,143712542,178604098,212528394,246966390,282318849,
51358,8802373,17448578,39290721,68608286,103906332,138220000,172541826,212943189,246899787,282146266,
51189,8873097,22447102,34263906,70024659,109217619,143395141,177525144,213061638,247390562,286726859,
51495,8813178,17118073,34278037,74408657,102708349,139144387,178690130,207928999,247197530,281660768,
314718,8778294,17147846,34261931,68654173,105348880,142482503,171624758,211763703,247306894,281545970,
335613,8529041,17165639,34296201,68756533,107718357,139355492,178408579,211964083,247249260,281693931,
333924,8944167,17106592,35286133,70288975,104042451,142229049,173336390,213004285,247332293,281543213,
333437,8642183,17152058,35180758,73987970,108961797,144479893,176758252,212884904,247318576,281558318,
329485,8908166,17108357,34892376,68478984,102858387,137139775,178634106,212961379,247321071,281879599,
333631,8660360,17163199,38987556,69354540,110120931,144382245,172812938,207285828,247307610,282503518,
337136,8833136,17211452,34302033,70218282,102783223,137599912,177244023,211656237,247234692,281772261,
334527,8830115,17135105,34299350,73412825,104244103,143971938,178682621,212795350,247215399,282299717,
332530,13456603,17477342,34270547,68546781,108685869,138167270,172188617,212875537,247299713,282243551,
4690156,8561080,17776729,34424371,69913055,103344026,143475592,177892159,213086690,242301597,286210311,
52235,8554355,17339410,35069561,74511529,109783937,138524142,173794681,207532441,246925020,281575755,
48183,8581560,17646424,35072348,68644672,102752928,142985349,176259988,211585854,246983423,281605617,
50597,8587445,17663426,39819051,68663523,104770805,139211304,178727590,212522849,246752708,281503941,
52392,8526615,22160462,34239058,70318271,108207859,142375815,172825217,212941709,246977349,281594355,
51920,8573270,17146395,34274730,73987319,103402223,139735346,177169667,213054037,247069672,281646719,
50444,8576940,17118779,34260916,68495782,109608488,141835469,178702061,207815910,246959904,282146412,
51515,8588607,17143914,34276521,69430017,102922986,144448438,172070657,211908951,247058281,282203119,
52872,8520826,17095290,34475425,70256490,105069152,137249266,178038087,211917424,247122283,282072328,
52545,8592188,17167067,35110540,73326661,107945855,144289248,173894811,213009456,247341125,282441421,
52438,8576005,17148824,35219114,68553795,104117044,137839977,176179992,212890458,247212894,286328544,
50371,8571863,17147568,39578176,69918131,108857655,143759463,178705166,213036963,247331732,281656277,
49196,8641165,17126646,34266895,74540149,102817992,138272708,173325282,207394969,247292310,281504298,
50484,8589816,17375803,34278243,68675876,105337367,143314839,176714993,211439801,247199439,281612204,
152776,8461492,17394939,34269297,68455322,107632966,138698218,178664599,212842676,247285220,281615733,
329146,8570854,17677195,34286677,70456883,104022198,142835666,172530433,212974731,247405012,281569647,
330124,8571144,17541187,34437194,73964838,109063914,139681781,177483966,213084110,247289110,282235518,
361833,8543756,17652445,35231129,68602028,102786103,141923414,178629330,207695043,247239310,282079952,
329109,8582046,17577028,35032073,69116082,105538239,144361957,171947451,211821775,247275831,282445703,
336200,8836874,22068872,39701190,70486459,107547150,137280131,178192600,212085355,247215724,282132122,
381411,8782235,17117170,34256463,73387808,104547773,144296875,173678485,212957807,247376021,286453243,
336178,8629762,17247747,34284045,68529887,108440022,137936658,176409652,212961672,247326242,281524366,
331129,8884073,17038933,34262653,69927257,102884228,143772803,178683642,208185293,242015592,281630365,
325032,8749299,17222077,34276276,74500516,110080027,138192291,173002008,211742727,246897541,281598960,
4634826,8899252,17045869,34692990,68661463,102878139,143282991,177054577,211804925,246985236,281544336,
52840,8862578,17157935,35139782,68526008,104170850,139125417,178676301,212964663,247017793,281566100,
